# cosmological_parameters--omega_m cosmological_parameters--s_8 cosmological_parameters--h0 cosmological_parameters--omega_b cosmological_parameters--n_s cosmological_parameters--w intrinsic_alignment_parameters--a1 intrinsic_alignment_parameters--alpha1 intrinsic_alignment_parameters--a2 intrinsic_alignment_parameters--alpha2 intrinsic_alignment_parameters--bias_ta
1.312255859375000000e-01 9.559326171875000000e-01 6.093261718750000444e-01 5.924804687500000167e-02 9.836230468750000178e-01 -5.711284179687501350e-01 -4.504394531250000000e+00 3.034667968750000000e+00 2.028808593750000000e+00 -2.126464843750000000e+00 1.569824218750000000e+00
1.282568359375000078e-01 6.317138671875000000e-01 7.921386718750000888e-01 6.393554687499999889e-02 9.539355468750000400e-01 -4.800190429687500870e-01 3.386230468750000000e+00 1.081542968750000000e+00 -4.924316406250000000e+00 2.639160156250000000e+00 3.354492187500000000e-01
3.182568359374999822e-01 8.817138671875000000e-01 6.121386718750000400e-01 4.393554687500000194e-02 1.053935546875000018e+00 -1.313019042968750050e+00 -1.613769531250000000e+00 -3.918457031250000000e+00 7.568359375000000000e-02 -2.360839843750000000e+00 1.335449218750000000e+00
4.132568359375000111e-01 5.067138671875000000e-01 7.021386718750000089e-01 5.393554687500000389e-02 1.003935546874999973e+00 -8.965190429687499574e-01 -4.113769531250000000e+00 3.581542968750000000e+00 -2.424316406250000000e+00 -4.860839843750000000e+00 8.354492187500000000e-01
2.232568359375000089e-01 7.567138671875000000e-01 8.821386718750000577e-01 3.393554687500000000e-02 9.039355468749999956e-01 -1.729519042968750142e+00 8.862304687500000000e-01 -1.418457031250000000e+00 2.575683593750000000e+00 1.391601562500000000e-01 1.835449218750000000e+00
2.707568359374999956e-01 5.692138671875000000e-01 5.671386718750000000e-01 6.893554687500000333e-02 9.789355468750000622e-01 -1.937769042968749966e+00 4.636230468750000000e+00 -2.668457031250000000e+00 -3.674316406250000000e+00 -3.610839843750000000e+00 5.854492187500000000e-01
4.607568359374999978e-01 8.192138671875000000e-01 7.471386718750000488e-01 4.893554687499999944e-02 8.789355468749999734e-01 -1.104769042968750004e+00 -3.637695312500000000e-01 2.331542968750000000e+00 1.325683593750000000e+00 1.389160156250000000e+00 1.585449218750000000e+00
3.657568359374999689e-01 6.942138671875000000e-01 8.371386718750000178e-01 5.893554687500000833e-02 9.289355468750000178e-01 -1.521269042968750096e+00 -2.863769531250000000e+00 -1.684570312500000000e-01 -1.174316406250000000e+00 3.889160156250000000e+00 8.544921875000000000e-02
1.757568359374999944e-01 9.442138671875000000e-01 6.571386718750000799e-01 3.893554687500000444e-02 1.028935546875000107e+00 -6.882690429687501332e-01 2.136230468750000000e+00 4.831542968750000000e+00 3.825683593750000000e+00 -1.110839843750000000e+00 1.085449218750000000e+00
1.995068359375000155e-01 5.379638671875000000e-01 9.046386718750000222e-01 4.643554687499999722e-02 1.066435546874999973e+00 -5.841440429687501101e-01 2.761230468750000000e+00 -7.934570312500000000e-01 -3.049316406250000000e+00 3.264160156250000000e+00 1.210449218750000000e+00
3.895068359375000178e-01 7.879638671875000000e-01 7.246386718749999734e-01 6.643554687500000111e-02 9.664355468749999956e-01 -1.417144042968750073e+00 -2.238769531250000000e+00 4.206542968750000000e+00 1.950683593750000000e+00 -1.735839843750000000e+00 2.104492187500000000e-01
4.845068359374999911e-01 6.629638671875000000e-01 6.346386718750000044e-01 3.643554687500000222e-02 9.164355468750000622e-01 -1.000644042968750203e+00 -4.738769531250000000e+00 -3.293457031250000000e+00 -5.493164062500000000e-01 -4.235839843750000000e+00 1.710449218750000000e+00
2.945068359374999889e-01 9.129638671875000000e-01 8.146386718750000533e-01 5.643554687500000611e-02 1.016435546874999929e+00 -1.833644042968749943e+00 2.612304687500000000e-01 1.706542968750000000e+00 4.450683593750000000e+00 7.641601562500000000e-01 7.104492187500000000e-01
2.470068359375000022e-01 7.254638671875000000e-01 6.796386718750000444e-01 4.143554687499999972e-02 8.914355468750000400e-01 -1.625394042968749897e+00 4.011230468750000000e+00 2.956542968750000000e+00 -4.299316406250000000e+00 -2.985839843750000000e+00 1.960449218750000000e+00
4.370068359375000044e-01 9.754638671875000000e-01 8.596386718749999822e-01 6.143554687500000361e-02 9.914355468750000178e-01 -7.923940429687501563e-01 -9.887695312500000000e-01 -2.043457031250000000e+00 7.006835937500000000e-01 2.014160156250000000e+00 9.604492187500000000e-01
3.420068359375000311e-01 6.004638671875000000e-01 7.696386718750000133e-01 3.143554687499999778e-02 1.041435546875000062e+00 -1.208894042968750027e+00 -3.488769531250000000e+00 4.565429687500000000e-01 -1.799316406250000000e+00 4.514160156250000000e+00 1.460449218750000000e+00
1.520068359375000011e-01 8.504638671875000000e-01 5.896386718750000755e-01 5.143554687500000167e-02 9.414355468749999734e-01 -3.758940429687500639e-01 1.511230468750000000e+00 -4.543457031250000000e+00 3.200683593750000000e+00 -4.858398437500000000e-01 4.604492187500000000e-01
1.638818359374999978e-01 6.160888671875000000e-01 7.133886718749999911e-01 5.768554687500000722e-02 8.976855468750000178e-01 -8.444565429687500568e-01 -1.301269531250000000e+00 -2.355957031250000000e+00 2.888183593750000000e+00 1.701660156250000000e+00 5.229492187500000000e-01
3.538818359375000000e-01 8.660888671875000000e-01 8.933886718750000400e-01 3.768554687500000333e-02 9.976855468750001066e-01 -1.677456542968750020e+00 3.698730468750000000e+00 2.644042968750000000e+00 -2.111816406250000000e+00 -3.298339843750000000e+00 1.522949218750000000e+00
4.488818359374999734e-01 7.410888671875000000e-01 8.033886718750000711e-01 6.768554687500000222e-02 1.047685546875000151e+00 -4.279565429687499645e-01 1.198730468750000000e+00 -4.855957031250000000e+00 3.881835937500000000e-01 -7.983398437500000000e-01 2.294921875000000000e-02
2.588818359375000266e-01 9.910888671875000000e-01 6.233886718750000222e-01 4.768554687499999833e-02 9.476855468750000622e-01 -1.260956542968750149e+00 -3.801269531250000000e+00 1.440429687500000000e-01 -4.611816406250000000e+00 4.201660156250000000e+00 1.022949218750000000e+00
3.063818359375000133e-01 6.785888671875000000e-01 8.483886718750000000e-01 5.268554687500000278e-02 1.022685546875000018e+00 -1.469206542968749973e+00 -5.126953125000000000e-02 3.894042968750000000e+00 4.138183593750000000e+00 -2.048339843750000000e+00 2.729492187500000000e-01
4.963818359375000155e-01 9.285888671875000000e-01 6.683886718750000622e-01 3.268554687499999889e-02 9.226855468750000400e-01 -6.362065429687500107e-01 4.948730468750000000e+00 -1.105957031250000000e+00 -8.618164062500000000e-01 2.951660156250000000e+00 1.272949218750000000e+00
4.013818359374999867e-01 5.535888671875000000e-01 5.783886718750000933e-01 6.268554687499999778e-02 8.726855468749999956e-01 -1.885706542968750066e+00 2.448730468750000000e+00 1.394042968750000000e+00 1.638183593750000000e+00 4.516601562500000000e-01 7.729492187500000000e-01
2.113818359374999845e-01 8.035888671875000000e-01 7.583886718750000311e-01 4.268554687500000083e-02 9.726855468749999734e-01 -1.052706542968750103e+00 -2.551269531250000000e+00 -3.605957031250000000e+00 -3.361816406250000000e+00 -4.548339843750000000e+00 1.772949218750000000e+00
1.876318359374999911e-01 7.098388671875000000e-01 6.008886718750000577e-01 3.018554687500000014e-02 1.010185546875000062e+00 -1.156831542968749904e+00 -1.926269531250000000e+00 2.019042968750000000e+00 4.763183593750000000e+00 2.326660156250000000e+00 1.897949218750000000e+00
3.776318359374999933e-01 9.598388671875000000e-01 7.808886718749999956e-01 5.018554687500000056e-02 9.101855468749999734e-01 -1.989831542968750089e+00 3.073730468750000000e+00 -2.980957031250000000e+00 -2.368164062500000000e-01 -2.673339843750000000e+00 8.979492187500000000e-01
4.726318359375000222e-01 5.848388671875000000e-01 8.708886718749999645e-01 4.018554687499999861e-02 9.601855468750000178e-01 -7.403315429687500338e-01 5.737304687500000000e-01 4.519042968750000000e+00 2.263183593750000000e+00 -1.733398437500000000e-01 1.397949218750000000e+00
2.826318359374999645e-01 8.348388671875000000e-01 6.908886718750000266e-01 6.018554687500000944e-02 1.060185546875000107e+00 -1.573331542968749996e+00 -4.426269531250000000e+00 -4.809570312500000000e-01 -2.736816406250000000e+00 4.826660156250000000e+00 3.979492187500000000e-01
2.351318359374999778e-01 5.223388671875000000e-01 7.358886718750000666e-01 3.518554687500000111e-02 9.351855468749999956e-01 -1.365081542968749950e+00 -6.762695312500000000e-01 -4.230957031250000000e+00 3.513183593750000000e+00 -1.423339843750000000e+00 1.147949218750000000e+00
4.251318359374999800e-01 7.723388671875000000e-01 5.558886718750000178e-01 5.518554687500000500e-02 1.035185546874999973e+00 -5.320815429687499876e-01 4.323730468750000000e+00 7.690429687500000000e-01 -1.486816406250000000e+00 3.576660156250000000e+00 1.479492187500000000e-01
3.301318359375000067e-01 6.473388671875000000e-01 6.458886718750000977e-01 4.518554687500000305e-02 9.851855468750000400e-01 -1.781581542968750043e+00 1.823730468750000000e+00 -1.730957031250000000e+00 1.013183593750000000e+00 1.076660156250000000e+00 1.647949218750000000e+00
1.401318359375000044e-01 8.973388671875000000e-01 8.258886718750000355e-01 6.518554687500000000e-02 8.851855468749999512e-01 -9.485815429687500799e-01 -3.176269531250000000e+00 3.269042968750000000e+00 -3.986816406250000000e+00 -3.923339843750000000e+00 6.479492187500000000e-01
1.341943359374999922e-01 5.145263671875000000e-01 6.177636718750000311e-01 4.206054687500000028e-02 1.044560546875000107e+00 -1.495237792968750146e+00 7.299804687500000000e-01 -2.824707031250000000e+00 8.569335937500000000e-01 3.107910156250000000e+00 2.416992187500000000e-01
3.241943359375000222e-01 7.645263671875000000e-01 7.977636718750000799e-01 6.206054687500000416e-02 9.445605468750000178e-01 -6.622377929687499609e-01 -4.270019531250000000e+00 2.175292968750000000e+00 -4.143066406250000000e+00 -1.892089843750000000e+00 1.241699218750000000e+00
4.191943359374999956e-01 6.395263671875000000e-01 8.877636718750000488e-01 3.206054687499999833e-02 8.945605468749999734e-01 -1.911737792968750016e+00 -1.770019531250000000e+00 -3.247070312500000000e-01 3.356933593750000000e+00 -4.392089843750000000e+00 7.416992187500000000e-01
2.291943359374999933e-01 8.895263671875000000e-01 7.077636718750000000e-01 5.206054687500000222e-02 9.945605468750000622e-01 -1.078737792968750053e+00 3.229980468750000000e+00 4.675292968750000000e+00 -1.643066406250000000e+00 6.079101562500000000e-01 1.741699218750000000e+00
2.766943359375000355e-01 7.020263671875000000e-01 7.527636718750000400e-01 4.706054687499999778e-02 9.195605468749999956e-01 -8.704877929687500071e-01 1.979980468750000000e+00 9.252929687500000000e-01 2.106933593750000000e+00 -3.142089843750000000e+00 9.916992187500000000e-01
4.666943359374999822e-01 9.520263671875000000e-01 5.727636718749999911e-01 6.706054687500001554e-02 1.019560546874999973e+00 -1.703487792968749970e+00 -3.020019531250000000e+00 -4.074707031250000000e+00 -2.893066406250000000e+00 1.857910156250000000e+00 1.991699218750000000e+00
3.716943359375000089e-01 5.770263671875000000e-01 6.627636718750000711e-01 3.706054687500000278e-02 1.069560546875000018e+00 -4.539877929687501368e-01 -5.200195312500000000e-01 3.425292968750000000e+00 4.606933593750000000e+00 4.357910156250000000e+00 4.916992187500000000e-01
1.816943359375000067e-01 8.270263671875000000e-01 8.427636718750000089e-01 5.706054687500000666e-02 9.695605468750000400e-01 -1.286987792968750099e+00 4.479980468750000000e+00 -1.574707031250000000e+00 -3.930664062500000000e-01 -6.420898437500000000e-01 1.491699218750000000e+00
2.054443359375000000e-01 6.707763671875000000e-01 6.852636718750000355e-01 6.956054687500000389e-02 9.320605468750000622e-01 -1.182862792968750076e+00 1.049804687500000000e-01 2.800292968750000000e+00 1.481933593750000000e+00 3.732910156250000000e+00 1.366699218750000000e+00
3.954443359375000022e-01 9.207763671875000000e-01 8.652636718749999734e-01 4.956054687500000000e-02 1.032060546874999929e+00 -3.498627929687501137e-01 -4.895019531250000000e+00 -2.199707031250000000e+00 -3.518066406250000000e+00 -1.267089843750000000e+00 3.666992187500000000e-01
4.904443359374999756e-01 5.457763671875000000e-01 7.752636718750000044e-01 5.956054687500000888e-02 9.820605468749999956e-01 -1.599362792968749947e+00 -2.395019531250000000e+00 3.002929687500000000e-01 3.981933593750000000e+00 -3.767089843750000000e+00 1.866699218750000000e+00
3.004443359374999734e-01 7.957763671875000000e-01 5.952636718750000666e-01 3.956054687500000500e-02 8.820605468750000178e-01 -7.663627929687499840e-01 2.604980468750000000e+00 -4.699707031250000000e+00 -1.018066406250000000e+00 1.232910156250000000e+00 8.666992187500000000e-01
2.529443359374999867e-01 6.082763671875000000e-01 8.202636718750000444e-01 6.456054687500001332e-02 1.007060546875000018e+00 -9.746127929687500302e-01 1.354980468750000000e+00 -9.497070312500000000e-01 2.319335937500000000e-01 -2.517089843750000000e+00 1.616699218750000000e+00
4.429443359374999889e-01 8.582763671875000000e-01 6.402636718749999956e-01 4.456054687500000250e-02 9.070605468750000400e-01 -1.807612792968749993e+00 -3.645019531250000000e+00 4.050292968750000000e+00 -4.768066406250000000e+00 2.482910156250000000e+00 6.166992187500000000e-01
3.479443359374999600e-01 7.332763671875000000e-01 5.502636718750000266e-01 5.456054687500000444e-02 9.570605468749999734e-01 -5.581127929687501599e-01 -1.145019531250000000e+00 -3.449707031250000000e+00 2.731933593750000000e+00 4.982910156250000000e+00 1.116699218750000000e+00
1.579443359375000133e-01 9.832763671875000000e-01 7.302636718750000755e-01 3.456054687500000056e-02 1.057060546875000062e+00 -1.391112792968749901e+00 3.854980468750000000e+00 1.550292968750000000e+00 -2.268066406250000000e+00 -1.708984375000000000e-02 1.166992187500000000e-01
1.460693359374999889e-01 7.489013671875000000e-01 8.765136718749999556e-01 3.581054687500000167e-02 9.883105468749999734e-01 -1.859675292968749893e+00 -3.957519531250000000e+00 4.362792968750000000e+00 -1.330566406250000000e+00 1.545410156250000000e+00 9.291992187500000000e-01
3.360693359374999911e-01 9.989013671875000000e-01 6.965136718750000178e-01 5.581054687500000555e-02 8.883105468749999956e-01 -1.026675292968750153e+00 1.042480468750000000e+00 -6.372070312500000000e-01 3.669433593750000000e+00 -3.454589843750000000e+00 1.929199218750000000e+00
4.310693359375000200e-01 6.239013671875000000e-01 6.065136718750000488e-01 4.581054687500000361e-02 9.383105468750000400e-01 -1.443175292968750023e+00 3.542480468750000000e+00 1.862792968750000000e+00 -3.830566406250000000e+00 -9.545898437500000000e-01 4.291992187500000000e-01
2.410693359375000178e-01 8.739013671875000000e-01 7.865136718750000977e-01 6.581054687500001443e-02 1.038310546875000018e+00 -6.101752929687500604e-01 -1.457519531250000000e+00 -3.137207031250000000e+00 1.169433593750000000e+00 4.045410156250000000e+00 1.429199218750000000e+00
2.885693359375000044e-01 5.614013671875000000e-01 6.515136718750000888e-01 3.081054687500000069e-02 9.633105468750000622e-01 -4.019252929687500142e-01 -2.707519531250000000e+00 -1.887207031250000000e+00 -8.056640625000000000e-02 -2.204589843750000000e+00 1.791992187500000000e-01
4.785693359375000067e-01 8.114013671875000000e-01 8.315136718750000266e-01 5.081054687500000111e-02 1.063310546875000151e+00 -1.234925292968750199e+00 2.292480468750000000e+00 3.112792968750000000e+00 4.919433593750000000e+00 2.795410156250000000e+00 1.179199218750000000e+00
3.835693359374999778e-01 6.864013671875000000e-01 7.415136718750000577e-01 4.081054687499999917e-02 1.013310546875000107e+00 -8.184252929687501066e-01 4.792480468750000000e+00 -4.387207031250000000e+00 -2.580566406250000000e+00 2.954101562500000000e-01 6.791992187500000000e-01
1.935693359375000033e-01 9.364013671875000000e-01 5.615136718750000089e-01 6.081054687500000999e-02 9.133105468750000178e-01 -1.651425292968750069e+00 -2.075195312500000000e-01 6.127929687500000000e-01 2.419433593750000000e+00 -4.704589843750000000e+00 1.679199218750000000e+00
1.698193359374999822e-01 5.926513671875000000e-01 8.090136718750000622e-01 5.331054687500000333e-02 8.758105468750000400e-01 -1.755550292968750092e+00 -4.582519531250000000e+00 -3.762207031250000000e+00 -7.055664062500000000e-01 2.170410156250000000e+00 1.554199218750000000e+00
3.598193359375000400e-01 8.426513671875000000e-01 6.290136718750000133e-01 3.331054687499999944e-02 9.758105468750000178e-01 -9.225502929687501297e-01 4.174804687500000000e-01 1.237792968750000000e+00 4.294433593750000000e+00 -2.829589843750000000e+00 5.541992187500000000e-01
4.548193359375000133e-01 7.176513671875000000e-01 7.190136718749999822e-01 6.331054687500001221e-02 1.025810546875000062e+00 -1.339050292968750000e+00 2.917480468750000000e+00 -1.262207031250000000e+00 -3.205566406250000000e+00 -3.295898437500000000e-01 1.054199218750000000e+00
2.648193359375000111e-01 9.676513671875000000e-01 8.990136718750000311e-01 4.331054687500000139e-02 9.258105468749999734e-01 -5.060502929687500373e-01 -2.082519531250000000e+00 3.737792968750000000e+00 1.794433593750000000e+00 4.670410156250000000e+00 5.419921875000000000e-02
2.173193359374999967e-01 6.551513671875000000e-01 5.840136718750000844e-01 5.831054687500000777e-02 1.050810546874999973e+00 -7.143002929687500835e-01 -3.332519531250000000e+00 2.487792968750000000e+00 -1.955566406250000000e+00 -1.579589843750000000e+00 1.304199218750000000e+00
4.073193359375000266e-01 9.051513671875000000e-01 7.640136718750000222e-01 3.831054687500000389e-02 9.508105468749999956e-01 -1.547300292968750046e+00 1.667480468750000000e+00 -2.512207031250000000e+00 3.044433593750000000e+00 3.420410156250000000e+00 3.041992187500000000e-01
3.123193359374999978e-01 5.301513671875000000e-01 8.540136718749999911e-01 6.831054687500001665e-02 9.008105468750000622e-01 -1.130800292968749954e+00 4.167480468750000000e+00 4.987792968750000000e+00 -4.455566406250000000e+00 9.204101562500000000e-01 1.804199218750000000e+00
1.223193359374999956e-01 7.801513671875000000e-01 6.740136718750000533e-01 4.831054687499999889e-02 1.000810546874999929e+00 -1.963800292968749917e+00 -8.325195312500000000e-01 -1.220703125000000000e-02 5.444335937500000000e-01 -4.079589843750000000e+00 8.041992187500000000e-01
1.215771484374999906e-01 5.311279296875000000e-01 7.984667968749999956e-01 5.729492187500000167e-02 1.069951171875000107e+00 -9.258041992187500124e-01 -3.117675781250000000e+00 -4.406738281250000000e+00 4.704589843750000000e+00 -3.591308593750000000e+00 1.339355468750000000e+00
3.115771484375000067e-01 7.811279296875000000e-01 6.184667968750000577e-01 3.729492187499999778e-02 9.699511718750000178e-01 -1.758804199218749975e+00 1.882324218750000000e+00 5.932617187500000000e-01 -2.954101562500000000e-01 1.408691406250000000e+00 3.393554687500000000e-01
4.065771484374999800e-01 6.561279296875000000e-01 7.084667968750000266e-01 6.729492187499999667e-02 9.199511718749999734e-01 -5.093041992187501421e-01 4.382324218750000000e+00 -1.906738281250000000e+00 2.204589843750000000e+00 3.908691406250000000e+00 1.839355468750000000e+00
2.165771484374999778e-01 9.061279296875000000e-01 8.884667968749999645e-01 4.729492187500000666e-02 1.019951171875000062e+00 -1.342304199218749883e+00 -6.176757812500000000e-01 3.093261718750000000e+00 -2.795410156250000000e+00 -1.091308593750000000e+00 8.393554687500000000e-01
2.640771484374999645e-01 7.186279296875000000e-01 5.734667968750000178e-01 5.229492187500000416e-02 8.949511718749999512e-01 -1.550554199218749929e+00 -4.367675781250000000e+00 1.843261718750000000e+00 3.454589843750000000e+00 2.658691406250000000e+00 1.589355468750000000e+00
4.540771484375000222e-01 9.686279296875000000e-01 7.534667968750000666e-01 3.229492187500000028e-02 9.949511718750000400e-01 -7.175541992187499662e-01 6.323242187500000000e-01 -3.156738281250000000e+00 -1.545410156250000000e+00 -2.341308593750000000e+00 5.893554687500000000e-01
3.590771484374999933e-01 5.936279296875000000e-01 8.434667968750000355e-01 6.229492187500000611e-02 1.044951171874999973e+00 -1.967054199218750021e+00 3.132324218750000000e+00 4.343261718750000000e+00 9.545898437500000000e-01 -4.841308593750000000e+00 1.089355468750000000e+00
1.690771484374999911e-01 8.436279296875000000e-01 6.634667968750000977e-01 4.229492187500000222e-02 9.449511718749999956e-01 -1.134054199218750059e+00 -1.867675781250000000e+00 -6.567382812500000000e-01 -4.045410156250000000e+00 1.586914062500000000e-01 8.935546875000000000e-02
1.928271484374999845e-01 6.873779296875000000e-01 8.659667968750000000e-01 3.479492187500000250e-02 9.574511718750000622e-01 -1.029929199218750036e+00 -3.742675781250000000e+00 4.968261718750000000e+00 2.829589843750000000e+00 -2.966308593750000000e+00 2.143554687500000000e-01
3.828271484374999867e-01 9.373779296875000000e-01 6.859667968750000622e-01 5.479492187499999944e-02 1.057451171875000151e+00 -1.862929199218749998e+00 1.257324218750000000e+00 -3.173828125000000000e-02 -2.170410156250000000e+00 2.033691406250000000e+00 1.214355468750000000e+00
4.778271484375000155e-01 5.623779296875000000e-01 5.959667968750000933e-01 4.479492187500000444e-02 1.007451171875000107e+00 -6.134291992187501652e-01 3.757324218750000000e+00 2.468261718750000000e+00 3.295898437500000000e-01 4.533691406250000000e+00 7.143554687500000000e-01
2.878271484375000133e-01 8.123779296875000000e-01 7.759667968750000311e-01 6.479492187500000833e-02 9.074511718750000178e-01 -1.446429199218750128e+00 -1.242675781250000000e+00 -2.531738281250000000e+00 -4.670410156250000000e+00 -4.663085937500000000e-01 1.714355468750000000e+00
2.403271484374999989e-01 6.248779296875000000e-01 6.409667968750000222e-01 3.979492187500000000e-02 9.824511718749999734e-01 -1.238179199218750082e+00 -4.992675781250000000e+00 -1.281738281250000000e+00 4.079589843750000000e+00 3.283691406250000000e+00 9.643554687500000000e-01
4.303271484374999734e-01 8.748779296875000000e-01 8.209667968750000711e-01 5.979492187500000389e-02 8.824511718749999956e-01 -4.051791992187501190e-01 7.324218750000000000e-03 3.718261718750000000e+00 -9.204101562500000000e-01 -1.716308593750000000e+00 1.964355468750000000e+00
3.353271484375000000e-01 7.498779296875000000e-01 7.309667968749999911e-01 4.979492187500000194e-02 9.324511718750000400e-01 -1.654679199218749952e+00 2.507324218750000000e+00 -3.781738281250000000e+00 1.579589843750000000e+00 -4.216308593750000000e+00 4.643554687500000000e-01
1.453271484374999978e-01 9.998779296875000000e-01 5.509667968750000533e-01 6.979492187499999889e-02 1.032451171875000018e+00 -8.216791992187499893e-01 -2.492675781250000000e+00 1.218261718750000000e+00 -3.420410156250000000e+00 7.836914062500000000e-01 1.464355468750000000e+00
1.572021484374999944e-01 7.342529296875000000e-01 6.972167968750000444e-01 6.104492187500000500e-02 1.013701171874999973e+00 -3.531166992187499964e-01 2.194824218750000000e+00 3.405761718750000000e+00 -3.107910156250000000e+00 -2.028808593750000000e+00 1.526855468750000000e+00
3.472021484374999689e-01 9.842529296875000000e-01 8.772167968749999822e-01 4.104492187500000111e-02 9.137011718749999956e-01 -1.186116699218750181e+00 -2.805175781250000000e+00 -1.594238281250000000e+00 1.892089843750000000e+00 2.971191406250000000e+00 5.268554687500000000e-01
4.422021484374999978e-01 6.092529296875000000e-01 7.872167968750000133e-01 5.104492187500000305e-02 9.637011718750000400e-01 -7.696166992187500888e-01 -3.051757812500000000e-01 9.057617187500000000e-01 -6.079101562500000000e-01 4.711914062500000000e-01 1.026855468750000000e+00
2.522021484374999956e-01 8.592529296875000000e-01 6.072167968750000755e-01 3.104492187499999917e-02 1.063701171875000018e+00 -1.602616699218750052e+00 4.694824218750000000e+00 -4.094238281250000000e+00 4.392089843750000000e+00 -4.528808593750000000e+00 2.685546875000000000e-02
2.997021484374999822e-01 5.467529296875000000e-01 8.322167968750000533e-01 6.604492187499999556e-02 9.387011718750000178e-01 -1.810866699218750098e+00 9.448242187500000000e-01 -3.442382812500000000e-01 -4.357910156250000000e+00 1.721191406250000000e+00 1.276855468750000000e+00
4.897021484374999845e-01 7.967529296875000000e-01 6.522167968750000044e-01 4.604492187500000555e-02 1.038701171875000107e+00 -9.778666992187501350e-01 -4.055175781250000000e+00 4.655761718750000000e+00 6.420898437500000000e-01 -3.278808593750000000e+00 2.768554687500000000e-01
3.947021484375000111e-01 6.717529296875000000e-01 5.622167968750000355e-01 5.604492187500000056e-02 9.887011718750000622e-01 -1.394366699218750005e+00 -1.555175781250000000e+00 -2.844238281250000000e+00 -1.857910156250000000e+00 -7.788085937500000000e-01 1.776855468750000000e+00
2.047021484375000089e-01 9.217529296875000000e-01 7.422167968749999734e-01 3.604492187499999667e-02 8.887011718749999734e-01 -5.613666992187500426e-01 3.444824218750000000e+00 2.155761718750000000e+00 3.142089843750000000e+00 4.221191406250000000e+00 7.768554687500000000e-01
1.809521484374999878e-01 5.780029296875000000e-01 6.297167968750000400e-01 4.854492187500000083e-02 9.012011718750000400e-01 -6.654916992187500657e-01 1.569824218750000000e+00 -3.469238281250000000e+00 -4.982910156250000000e+00 -1.403808593750000000e+00 9.018554687500000000e-01
3.709521484375000178e-01 8.280029296875000000e-01 8.097167968750000888e-01 6.854492187499999778e-02 1.001201171875000018e+00 -1.498491699218750028e+00 -3.430175781250000000e+00 1.530761718750000000e+00 1.708984375000000000e-02 3.596191406250000000e+00 1.901855468750000000e+00
4.659521484374999911e-01 7.030029296875000000e-01 8.997167968750000577e-01 3.854492187499999889e-02 1.051201171875000062e+00 -1.081991699218749936e+00 -9.301757812500000000e-01 -9.692382812500000000e-01 -2.482910156250000000e+00 1.096191406250000000e+00 4.018554687500000000e-01
2.759521484374999889e-01 9.530029296875000000e-01 7.197167968750000089e-01 5.854492187500000278e-02 9.512011718749999734e-01 -1.914991699218750121e+00 4.069824218750000000e+00 4.030761718750000000e+00 2.517089843750000000e+00 -3.903808593750000000e+00 1.401855468750000000e+00
2.284521484375000022e-01 6.405029296875000000e-01 7.647167968750000488e-01 4.354492187500000333e-02 1.026201171874999929e+00 -1.706741699218750075e+00 3.198242187500000000e-01 2.807617187500000000e-01 -3.732910156250000000e+00 2.346191406250000000e+00 1.518554687500000000e-01
4.184521484375000044e-01 8.905029296875000000e-01 5.847167968750000000e-01 6.354492187500000722e-02 9.262011718750000622e-01 -8.737416992187501119e-01 -4.680175781250000000e+00 -4.719238281250000000e+00 1.267089843750000000e+00 -2.653808593750000000e+00 1.151855468750000000e+00
3.234521484375000311e-01 5.155029296875000000e-01 6.747167968750000799e-01 3.354492187500000139e-02 8.762011718750000178e-01 -1.290241699218749982e+00 -2.180175781250000000e+00 2.780761718750000000e+00 -1.232910156250000000e+00 -1.538085937500000000e-01 6.518554687500000000e-01
1.334521484375000011e-01 7.655029296875000000e-01 8.547167968750000178e-01 5.354492187499999833e-02 9.762011718749999956e-01 -4.572416992187500195e-01 2.819824218750000000e+00 -2.219238281250000000e+00 3.767089843750000000e+00 4.846191406250000000e+00 1.651855468750000000e+00
1.393896484374999856e-01 6.483154296875000000e-01 6.128417968750000666e-01 3.916992187499999944e-02 9.293261718749999956e-01 -1.993085449218749972e+00 -4.614257812500000000e-01 1.374511718750000000e+00 -7.641601562500000000e-01 -3.435058593750000000e+00 1.245605468750000000e+00
3.293896484374999600e-01 8.983154296875000000e-01 7.928417968750000044e-01 5.916992187500000333e-02 1.029326171874999973e+00 -1.160085449218750009e+00 4.538574218750000000e+00 -3.625488281250000000e+00 4.235839843750000000e+00 1.564941406250000000e+00 2.456054687500000000e-01
4.243896484374999889e-01 5.233154296875000000e-01 8.828417968749999734e-01 4.916992187500000139e-02 9.793261718750000400e-01 -1.576585449218750101e+00 2.038574218750000000e+00 3.874511718750000000e+00 -3.264160156250000000e+00 4.064941406250000000e+00 1.745605468750000000e+00
2.343896484374999867e-01 7.733154296875000000e-01 7.028417968750000355e-01 6.916992187500001221e-02 8.793261718749999512e-01 -7.435854492187501386e-01 -2.961425781250000000e+00 -1.125488281250000000e+00 1.735839843750000000e+00 -9.350585937500000000e-01 7.456054687500000000e-01
2.818896484374999734e-01 5.858154296875000000e-01 7.478417968750000755e-01 3.416992187500000194e-02 1.004326171875000062e+00 -5.353354492187500924e-01 -1.711425781250000000e+00 -4.875488281250000000e+00 -2.014160156250000000e+00 2.814941406250000000e+00 1.995605468750000000e+00
