# cosmological_parameters--omega_m cosmological_parameters--s_8 cosmological_parameters--h0 cosmological_parameters--omega_b cosmological_parameters--n_s cosmological_parameters--w intrinsic_alignment_parameters--a1 intrinsic_alignment_parameters--alpha1 intrinsic_alignment_parameters--a2 intrinsic_alignment_parameters--alpha2 intrinsic_alignment_parameters--bias_ta
3.145922851562499845e-01 8.388061523437500000e-01 6.264208984375000400e-01 6.823730468750000000e-02 9.430224609374999734e-01 -1.288411376953125131e+00 1.568603515625000000e+00 4.342041015625000000e+00 3.765869140625000000e+00 4.364013671875000000e+00 1.136474609375000000e+00
4.095922851562500133e-01 7.138061523437500000e-01 7.164208984375000089e-01 3.823730468750000111e-02 8.930224609375000400e-01 -8.719113769531250391e-01 4.068603515625000000e+00 -3.157958984375000000e+00 -3.734130859375000000e+00 1.864013671875000000e+00 6.364746093750000000e-01
2.195922851562500111e-01 9.638061523437500000e-01 8.964208984375000577e-01 5.823730468750000500e-02 9.930224609375000178e-01 -1.704911376953125002e+00 -9.313964843750000000e-01 1.842041015625000000e+00 1.265869140625000000e+00 -3.135986328125000000e+00 1.636474609375000000e+00
2.670922851562499978e-01 6.513061523437500000e-01 5.814208984375000000e-01 4.323730468750000555e-02 9.180224609375000622e-01 -1.913161376953125048e+00 -4.681396484375000000e+00 3.092041015625000000e+00 -2.484130859375000000e+00 6.140136718750000000e-01 8.864746093750000000e-01
4.570922851562500000e-01 9.013061523437500000e-01 7.614208984375000488e-01 6.323730468749999556e-02 1.018022460937499929e+00 -1.080161376953125085e+00 3.186035156250000000e-01 -1.907958984375000000e+00 2.515869140625000000e+00 -4.385986328125000000e+00 1.886474609375000000e+00
3.620922851562500266e-01 5.263061523437500000e-01 8.514208984375000178e-01 3.323730468749999667e-02 1.068022460937499973e+00 -1.496661376953125178e+00 2.818603515625000000e+00 5.920410156250000000e-01 -4.984130859375000000e+00 -1.885986328125000000e+00 3.864746093750000000e-01
1.720922851562499967e-01 7.763061523437500000e-01 6.714208984375000799e-01 5.323730468750000056e-02 9.680224609374999956e-01 -6.636613769531249929e-01 -2.181396484375000000e+00 -4.407958984375000000e+00 1.586914062500000000e-02 3.114013671875000000e+00 1.386474609375000000e+00
1.958422851562499900e-01 7.450561523437500000e-01 8.739208984374999822e-01 6.073730468750000722e-02 9.305224609375000178e-01 -5.595363769531249698e-01 -2.806396484375000000e+00 1.217041015625000000e+00 -1.859130859375000000e+00 -1.098632812500000000e-02 1.261474609375000000e+00
3.858422851562500200e-01 9.950561523437500000e-01 6.939208984375000444e-01 4.073730468750000333e-02 1.030522460937500107e+00 -1.392536376953124932e+00 2.193603515625000000e+00 -3.782958984375000000e+00 3.140869140625000000e+00 4.989013671875000000e+00 2.614746093750000000e-01
4.808422851562499933e-01 6.200561523437500000e-01 6.039208984375000755e-01 5.073730468749999833e-02 9.805224609375000622e-01 -9.760363769531250622e-01 4.693603515625000000e+00 3.717041015625000000e+00 -4.359130859375000000e+00 2.489013671875000000e+00 1.761474609375000000e+00
2.908422851562499911e-01 8.700561523437500000e-01 7.839208984375000133e-01 3.073730468749999792e-02 8.805224609374999734e-01 -1.809036376953125025e+00 -3.063964843750000000e-01 -1.282958984375000000e+00 6.408691406250000000e-01 -2.510986328125000000e+00 7.614746093750000000e-01
2.433422851562500044e-01 5.575561523437500000e-01 6.489208984375000044e-01 6.573730468749999778e-02 1.005522460937499973e+00 -1.600786376953124979e+00 -4.056396484375000000e+00 -2.532958984375000000e+00 -6.091308593750000000e-01 1.239013671875000000e+00 1.511474609375000000e+00
4.333422851562500067e-01 8.075561523437500000e-01 8.289208984375000533e-01 4.573730468750000083e-02 9.055224609374999956e-01 -7.677863769531250160e-01 9.436035156250000000e-01 2.467041015625000000e+00 4.390869140625000000e+00 -3.760986328125000000e+00 5.114746093750000000e-01
3.383422851562499778e-01 6.825561523437500000e-01 7.389208984374999734e-01 5.573730468750000278e-02 9.555224609375000400e-01 -1.184286376953124886e+00 3.443603515625000000e+00 -3.295898437500000000e-02 -3.109130859375000000e+00 -1.260986328125000000e+00 1.011474609375000000e+00
1.483422851562500033e-01 9.325561523437500000e-01 5.589208984375000355e-01 3.573730468749999889e-02 1.055522460937500018e+00 -3.512863769531251457e-01 -1.556396484375000000e+00 4.967041015625000000e+00 1.890869140625000000e+00 3.739013671875000000e+00 1.147460937500000000e-02
1.602172851562500000e-01 6.669311523437500000e-01 7.051708984375000266e-01 3.448730468749999778e-02 9.867724609375000400e-01 -8.198488769531251386e-01 1.256103515625000000e+00 2.154541015625000000e+00 1.578369140625000000e+00 -4.698486328125000000e+00 9.489746093750000000e-01
3.502172851562500022e-01 9.169311523437500000e-01 8.851708984374999645e-01 5.448730468750000167e-02 8.867724609374999512e-01 -1.652848876953124879e+00 -3.743896484375000000e+00 -2.845458984375000000e+00 -3.421630859375000000e+00 3.015136718750000000e-01 1.948974609375000000e+00
4.452172851562499756e-01 5.419311523437500000e-01 7.951708984374999956e-01 4.448730468749999972e-02 9.367724609374999956e-01 -4.033488769531250462e-01 -1.243896484375000000e+00 4.654541015625000000e+00 4.078369140625000000e+00 2.801513671875000000e+00 4.489746093750000000e-01
2.552172851562499734e-01 7.919311523437500000e-01 6.151708984375000577e-01 6.448730468749999667e-02 1.036772460937499973e+00 -1.236348876953125009e+00 3.756103515625000000e+00 -3.454589843750000000e-01 -9.216308593750000000e-01 -2.198486328125000000e+00 1.448974609375000000e+00
3.027172851562499600e-01 6.044311523437500000e-01 8.401708984375000355e-01 3.948730468750000222e-02 9.617724609375000178e-01 -1.444598876953125055e+00 6.103515625000000000e-03 -4.095458984375000000e+00 3.283691406250000000e-01 4.051513671875000000e+00 1.989746093750000000e-01
4.927172851562500178e-01 8.544311523437500000e-01 6.601708984375000977e-01 5.948730468750000611e-02 1.061772460937500107e+00 -6.115988769531250924e-01 -4.993896484375000000e+00 9.045410156250000000e-01 -4.671630859375000000e+00 -9.484863281250000000e-01 1.198974609375000000e+00
3.977172851562499889e-01 7.294311523437500000e-01 5.701708984375000178e-01 4.948730468750000416e-02 1.011772460937500062e+00 -1.861098876953124925e+00 -2.493896484375000000e+00 -1.595458984375000000e+00 2.828369140625000000e+00 -3.448486328125000000e+00 6.989746093750000000e-01
2.077172851562499867e-01 9.794311523437500000e-01 7.501708984375000666e-01 6.948730468750000111e-02 9.117724609374999734e-01 -1.028098876953125185e+00 2.506103515625000000e+00 3.404541015625000000e+00 -2.171630859375000000e+00 1.551513671875000000e+00 1.698974609375000000e+00
1.839672851562499933e-01 5.106811523437500000e-01 6.376708984375000222e-01 5.698730468750000389e-02 8.742724609374999956e-01 -1.132223876953124986e+00 1.881103515625000000e+00 -2.220458984375000000e+00 9.533691406250000000e-01 -4.073486328125000000e+00 1.573974609375000000e+00
3.739672851562499956e-01 7.606811523437500000e-01 8.176708984375000711e-01 3.698730468750000000e-02 9.742724609374999734e-01 -1.965223876953124948e+00 -3.118896484375000000e+00 2.779541015625000000e+00 -4.046630859375000000e+00 9.265136718750000000e-01 5.739746093750000000e-01
4.689672851562500244e-01 6.356811523437500000e-01 9.076708984375000400e-01 6.698730468749999889e-02 1.024272460937500018e+00 -7.157238769531251155e-01 -6.188964843750000000e-01 -4.720458984375000000e+00 3.453369140625000000e+00 3.426513671875000000e+00 1.073974609375000000e+00
2.789672851562500222e-01 8.856811523437500000e-01 7.276708984374999911e-01 4.698730468750000194e-02 9.242724609375000400e-01 -1.548723876953125078e+00 4.381103515625000000e+00 2.795410156250000000e-01 -1.546630859375000000e+00 -1.573486328125000000e+00 7.397460937500000000e-02
2.314672851562499800e-01 6.981811523437500000e-01 7.726708984375000311e-01 5.198730468749999944e-02 1.049272460937500151e+00 -1.340473876953125032e+00 6.311035156250000000e-01 4.029541015625000000e+00 2.203369140625000000e+00 4.676513671875000000e+00 1.323974609375000000e+00
4.214672851562499822e-01 9.481811523437500000e-01 5.926708984375000933e-01 3.198730468750000250e-02 9.492724609375000622e-01 -5.074738769531250693e-01 -4.368896484375000000e+00 -9.704589843750000000e-01 -2.796630859375000000e+00 -3.234863281250000000e-01 3.239746093750000000e-01
3.264672851562500089e-01 5.731811523437500000e-01 6.826708984375000622e-01 6.198730468750000833e-02 8.992724609375000178e-01 -1.756973876953125124e+00 -1.868896484375000000e+00 1.529541015625000000e+00 4.703369140625000000e+00 -2.823486328125000000e+00 1.823974609375000000e+00
1.364672851562500067e-01 8.231811523437500000e-01 8.626708984375000000e-01 4.198730468750000444e-02 9.992724609375001066e-01 -9.239738769531249396e-01 3.131103515625000000e+00 -3.470458984375000000e+00 -2.966308593750000000e-01 2.176513671875000000e+00 8.239746093750000000e-01
1.424047851562499911e-01 7.059936523437500000e-01 6.095458984375000666e-01 6.511230468750001110e-02 9.523974609374999956e-01 -1.522692626953125128e+00 -7.751464843750000000e-01 2.623291015625000000e+00 4.547119140625000000e+00 -1.104736328125000000e+00 2.927246093750000000e-01
3.324047851562499933e-01 9.559936523437500000e-01 7.895458984375000044e-01 4.511230468750000028e-02 1.052397460937499973e+00 -6.896926269531251652e-01 4.224853515625000000e+00 -2.376708984375000000e+00 -4.528808593750000000e-01 3.895263671875000000e+00 1.292724609375000000e+00
4.274047851562500222e-01 5.809936523437500000e-01 8.795458984374999734e-01 5.511230468750000222e-02 1.002397460937499929e+00 -1.939192626953124998e+00 1.724853515625000000e+00 1.232910156250000000e-01 2.047119140625000000e+00 1.395263671875000000e+00 7.927246093750000000e-01
2.374047851562499922e-01 8.309936523437500000e-01 6.995458984375000355e-01 3.511230468749999833e-02 9.023974609375000622e-01 -1.106192626953125036e+00 -3.275146484375000000e+00 -4.876708984375000000e+00 -2.952880859375000000e+00 -3.604736328125000000e+00 1.792724609375000000e+00
2.849047851562500067e-01 5.184936523437500000e-01 7.445458984375000755e-01 6.011230468750000666e-02 9.773974609375000178e-01 -8.979426269531249893e-01 -2.025146484375000000e+00 -1.126708984375000000e+00 3.297119140625000000e+00 1.452636718750000000e-01 5.427246093750000000e-01
4.749047851562500089e-01 7.684936523437500000e-01 5.645458984375000266e-01 4.011230468750000278e-02 8.773974609375000400e-01 -1.730942626953124952e+00 2.974853515625000000e+00 3.873291015625000000e+00 -1.702880859375000000e+00 -4.854736328125000000e+00 1.542724609375000000e+00
3.799047851562499800e-01 6.434936523437500000e-01 6.545458984374999956e-01 5.011230468749999778e-02 9.273974609374999734e-01 -4.814426269531251190e-01 4.748535156250000000e-01 -3.626708984375000000e+00 7.971191406250000000e-01 -2.354736328125000000e+00 4.272460937500000000e-02
1.899047851562499778e-01 8.934936523437500000e-01 8.345458984375000444e-01 3.011230468749999736e-02 1.027397460937500062e+00 -1.314442626953125082e+00 -4.525146484375000000e+00 1.373291015625000000e+00 -4.202880859375000000e+00 2.645263671875000000e+00 1.042724609375000000e+00
2.136547851562499989e-01 6.122436523437500000e-01 7.220458984375000000e-01 4.261230468750000500e-02 1.064897460937500151e+00 -1.210317626953125059e+00 -1.501464843750000000e-01 -3.001708984375000000e+00 2.672119140625000000e+00 -4.797363281250000000e-01 1.167724609375000000e+00
4.036547851562499734e-01 8.622436523437500000e-01 9.020458984375000488e-01 6.261230468750000888e-02 9.648974609375000622e-01 -3.773176269531250959e-01 4.849853515625000000e+00 1.998291015625000000e+00 -2.327880859375000000e+00 4.520263671875000000e+00 1.677246093750000000e-01
4.986547851562500022e-01 7.372436523437500000e-01 8.120458984375000799e-01 3.261230468749999611e-02 9.148974609375000178e-01 -1.626817626953124929e+00 2.349853515625000000e+00 -5.017089843750000000e-01 1.721191406250000000e-01 2.020263671875000000e+00 1.667724609375000000e+00
3.086547851562500000e-01 9.872436523437500000e-01 6.320458984375000311e-01 5.261230468750000000e-02 1.014897460937500107e+00 -7.938176269531249662e-01 -2.650146484375000000e+00 4.498291015625000000e+00 -4.827880859375000000e+00 -2.979736328125000000e+00 6.677246093750000000e-01
2.611547851562500133e-01 6.747436523437500000e-01 8.570458984375000089e-01 4.761230468750000250e-02 8.898974609374999956e-01 -1.002067626953125012e+00 -1.400146484375000000e+00 7.482910156250000000e-01 3.922119140625000000e+00 7.702636718750000000e-01 1.917724609375000000e+00
4.511547851562500155e-01 9.247436523437500000e-01 6.770458984375000711e-01 6.761230468750001332e-02 9.898974609374999734e-01 -1.835067626953124975e+00 3.599853515625000000e+00 -4.251708984375000000e+00 -1.077880859375000000e+00 -4.229736328125000000e+00 9.177246093750000000e-01
3.561547851562499867e-01 5.497436523437500000e-01 5.870458984374999911e-01 3.761230468750000056e-02 1.039897460937500018e+00 -5.855676269531251421e-01 1.099853515625000000e+00 3.248291015625000000e+00 1.422119140625000000e+00 -1.729736328125000000e+00 1.417724609375000000e+00
1.661547851562499845e-01 7.997436523437500000e-01 7.670458984375000400e-01 5.761230468750000444e-02 9.398974609375000400e-01 -1.418567626953124883e+00 -3.900146484375000000e+00 -1.751708984375000000e+00 -3.577880859375000000e+00 3.270263671875000000e+00 4.177246093750000000e-01
1.542797851562499878e-01 5.341186523437500000e-01 8.907958984374999556e-01 5.136230468749999889e-02 8.961474609374999734e-01 -1.887130126953125098e+00 3.912353515625000000e+00 -3.939208984375000000e+00 -2.640380859375000000e+00 -4.542236328125000000e+00 6.052246093750000000e-01
3.442797851562500178e-01 7.841186523437500000e-01 7.107958984375000178e-01 3.136230468750000194e-02 9.961474609375000622e-01 -1.054130126953125135e+00 -1.087646484375000000e+00 1.060791015625000000e+00 2.359619140625000000e+00 4.577636718750000000e-01 1.605224609375000000e+00
4.392797851562499911e-01 6.591186523437500000e-01 6.207958984375000488e-01 6.136230468750000777e-02 1.046147460937500107e+00 -1.470630126953125005e+00 -3.587646484375000000e+00 -1.439208984375000000e+00 -1.403808593750000000e-01 2.957763671875000000e+00 1.052246093750000000e-01
2.492797851562499889e-01 9.091186523437500000e-01 8.007958984375000977e-01 4.136230468750000389e-02 9.461474609375000178e-01 -6.376301269531250426e-01 1.412353515625000000e+00 3.560791015625000000e+00 4.859619140625000000e+00 -2.042236328125000000e+00 1.105224609375000000e+00
2.967797851562500311e-01 7.216186523437500000e-01 6.657958984375000888e-01 5.636230468750000333e-02 1.021147460937499973e+00 -4.293801269531249964e-01 2.662353515625000000e+00 2.310791015625000000e+00 -3.890380859375000000e+00 4.207763671875000000e+00 3.552246093750000000e-01
4.867797851562499778e-01 9.716186523437500000e-01 8.457958984375000266e-01 3.636230468749999944e-02 9.211474609374999956e-01 -1.262380126953125181e+00 -2.337646484375000000e+00 -2.689208984375000000e+00 1.109619140625000000e+00 -7.922363281250000000e-01 1.355224609375000000e+00
3.917797851562500044e-01 5.966186523437500000e-01 7.557958984375000577e-01 6.636230468750001221e-02 8.711474609374999512e-01 -8.458801269531250888e-01 -4.837646484375000000e+00 4.810791015625000000e+00 -1.390380859375000000e+00 -3.292236328125000000e+00 8.552246093750000000e-01
2.017797851562500022e-01 8.466186523437500000e-01 5.757958984375000089e-01 4.636230468750000139e-02 9.711474609375000400e-01 -1.678880126953125052e+00 1.623535156250000000e-01 -1.892089843750000000e-01 3.609619140625000000e+00 1.707763671875000000e+00 1.855224609375000000e+00
1.780297851562500089e-01 6.278686523437500000e-01 7.782958984375000222e-01 3.886230468750000167e-02 1.008647460937500018e+00 -1.783005126953125075e+00 4.537353515625000000e+00 4.185791015625000000e+00 -4.515380859375000000e+00 -3.917236328125000000e+00 1.980224609375000000e+00
3.680297851562500111e-01 8.778686523437500000e-01 5.982958984375000844e-01 5.886230468750000555e-02 9.086474609375000400e-01 -9.500051269531251119e-01 -4.626464843750000000e-01 -8.142089843750000000e-01 4.846191406250000000e-01 1.082763671875000000e+00 9.802246093750000000e-01
4.630297851562499845e-01 5.028686523437500000e-01 6.882958984375000533e-01 4.886230468750000361e-02 9.586474609374999734e-01 -1.366505126953124982e+00 -2.962646484375000000e+00 1.685791015625000000e+00 -2.015380859375000000e+00 3.582763671875000000e+00 1.480224609375000000e+00
2.730297851562499822e-01 7.528686523437500000e-01 8.682958984374999911e-01 6.886230468750001443e-02 1.058647460937500062e+00 -5.335051269531250195e-01 2.037353515625000000e+00 -3.314208984375000000e+00 2.984619140625000000e+00 -1.417236328125000000e+00 4.802246093750000000e-01
2.255297851562499956e-01 5.653686523437500000e-01 5.532958984375000444e-01 3.386230468749999722e-02 9.336474609375000622e-01 -7.417551269531250657e-01 3.287353515625000000e+00 -2.064208984375000000e+00 -3.265380859375000000e+00 4.832763671875000000e+00 1.230224609375000000e+00
4.155297851562499978e-01 8.153686523437500000e-01 7.332958984374999822e-01 5.386230468750000111e-02 1.033647460937499929e+00 -1.574755126953125028e+00 -1.712646484375000000e+00 2.935791015625000000e+00 1.734619140625000000e+00 -1.672363281250000000e-01 2.302246093750000000e-01
3.205297851562499689e-01 6.903686523437500000e-01 8.232958984375000622e-01 4.386230468749999917e-02 9.836474609374999956e-01 -1.158255126953124936e+00 -4.212646484375000000e+00 -4.564208984375000000e+00 -7.653808593750000000e-01 -2.667236328125000000e+00 1.730224609375000000e+00
1.305297851562499944e-01 9.403686523437500000e-01 6.432958984375000133e-01 6.386230468750000999e-02 8.836474609375000178e-01 -1.991255126953124899e+00 7.873535156250000000e-01 4.357910156250000000e-01 4.234619140625000000e+00 2.332763671875000000e+00 7.302246093750000000e-01
1.275610351562500022e-01 6.473999023437500000e-01 8.261083984375000577e-01 5.917480468750000583e-02 1.053959960937500107e+00 -1.665864501953125076e+00 -1.947021484375000000e+00 3.638916015625000000e+00 -1.312255859375000000e+00 -3.057861328125000000e+00 1.495849609375000000e+00
3.175610351562500044e-01 8.973999023437500000e-01 6.461083984375000089e-01 3.917480468750000194e-02 9.539599609375000178e-01 -8.328645019531251137e-01 3.052978515625000000e+00 -1.361083984375000000e+00 3.687744140625000000e+00 1.942138671875000000e+00 4.958496093750000000e-01
4.125610351562499778e-01 5.223999023437500000e-01 5.561083984375000400e-01 6.917480468750000777e-02 9.039599609374999734e-01 -1.249364501953124984e+00 5.529785156250000000e-01 1.138916015625000000e+00 -3.812255859375000000e+00 4.442138671875000000e+00 1.995849609375000000e+00
2.225610351562500033e-01 7.723999023437500000e-01 7.361083984375000888e-01 4.917480468750000389e-02 1.003959960937500062e+00 -4.163645019531250213e-01 -4.447021484375000000e+00 -3.861083984375000000e+00 1.187744140625000000e+00 -5.578613281250000000e-01 9.958496093750000000e-01
2.700610351562500178e-01 5.848999023437500000e-01 6.911083984375000488e-01 5.417480468750000833e-02 8.789599609374999512e-01 -6.246145019531250675e-01 -6.970214843750000000e-01 -1.110839843750000000e-01 -6.225585937500000000e-02 3.192138671875000000e+00 1.745849609375000000e+00
4.600610351562500200e-01 8.348999023437500000e-01 8.711083984375000977e-01 3.417480468749999750e-02 9.789599609375000400e-01 -1.457614501953125030e+00 4.302978515625000000e+00 4.888916015625000000e+00 4.937744140625000000e+00 -1.807861328125000000e+00 7.458496093750000000e-01
3.650610351562499911e-01 7.098999023437500000e-01 7.811083984375000178e-01 6.417480468750000333e-02 1.028959960937499973e+00 -1.041114501953125160e+00 1.802978515625000000e+00 -2.611083984375000000e+00 -2.562255859375000000e+00 -4.307861328125000000e+00 1.245849609375000000e+00
1.750610351562499889e-01 9.598999023437500000e-01 6.011083984375000799e-01 4.417480468749999944e-02 9.289599609374999956e-01 -1.874114501953124901e+00 -3.197021484375000000e+00 2.388916015625000000e+00 2.437744140625000000e+00 6.921386718750000000e-01 2.458496093750000000e-01
1.988110351562499822e-01 5.536499023437500000e-01 7.586083984375000533e-01 3.167480468750000222e-02 9.664599609374999734e-01 -1.978239501953124924e+00 -1.322021484375000000e+00 -3.236083984375000000e+00 -6.872558593750000000e-01 -3.682861328125000000e+00 1.208496093750000000e-01
3.888110351562499845e-01 8.036499023437500000e-01 5.786083984375000044e-01 5.167480468750000611e-02 1.066459960937500062e+00 -1.145239501953124961e+00 3.677978515625000000e+00 1.763916015625000000e+00 4.312744140625000000e+00 1.317138671875000000e+00 1.120849609375000000e+00
4.838110351562500133e-01 6.786499023437500000e-01 6.686083984375000844e-01 4.167480468749999722e-02 1.016459960937500018e+00 -1.561739501953125053e+00 1.177978515625000000e+00 -7.360839843750000000e-01 -3.187255859375000000e+00 3.817138671875000000e+00 6.208496093750000000e-01
2.938110351562500111e-01 9.286499023437500000e-01 8.486083984375000222e-01 6.167480468750000805e-02 9.164599609375000400e-01 -7.287395019531250906e-01 -3.822021484375000000e+00 4.263916015625000000e+00 1.812744140625000000e+00 -1.182861328125000000e+00 1.620849609375000000e+00
2.463110351562499967e-01 7.411499023437500000e-01 6.236083984375000444e-01 3.667480468749999972e-02 9.914599609374999956e-01 -5.204895019531250444e-01 -7.202148437500000000e-02 5.139160156250000000e-01 -1.937255859375000000e+00 2.567138671875000000e+00 8.708496093750000000e-01
4.363110351562500266e-01 9.911499023437500000e-01 8.036083984374999822e-01 5.667480468750000361e-02 8.914599609375000178e-01 -1.353489501953125007e+00 4.927978515625000000e+00 -4.486083984375000000e+00 3.062744140625000000e+00 -2.432861328125000000e+00 1.870849609375000000e+00
3.413110351562499978e-01 6.161499023437500000e-01 8.936083984375000622e-01 4.667480468750000167e-02 9.414599609375000622e-01 -9.369895019531251368e-01 2.427978515625000000e+00 3.013916015625000000e+00 -4.437255859375000000e+00 -4.932861328125000000e+00 3.708496093750000000e-01
1.513110351562499956e-01 8.661499023437500000e-01 7.136083984375000133e-01 6.667480468750000555e-02 1.041459960937499929e+00 -1.769989501953125099e+00 -2.572021484375000000e+00 -1.986083984375000000e+00 5.627441406250000000e-01 6.713867187500000000e-02 1.370849609375000000e+00
1.631860351562499922e-01 6.005249023437500000e-01 5.898583984375000977e-01 6.292480468750000222e-02 9.977099609374999734e-01 -1.301427001953125107e+00 2.740478515625000000e+00 -4.798583984375000000e+00 8.752441406250000000e-01 -1.495361328125000000e+00 1.683349609375000000e+00
3.531860351562500222e-01 8.505249023437500000e-01 7.698583984375000355e-01 4.292480468749999833e-02 8.977099609374999956e-01 -4.684270019531251439e-01 -2.259521484375000000e+00 2.014160156250000000e-01 -4.124755859375000000e+00 3.504638671875000000e+00 6.833496093750000000e-01
4.481860351562499956e-01 7.255249023437500000e-01 8.598583984375001155e-01 5.292480468750000722e-02 9.477099609375000400e-01 -1.717927001953124977e+00 -4.759521484375000000e+00 -2.298583984375000000e+00 3.375244140625000000e+00 1.004638671875000000e+00 1.183349609375000000e+00
2.581860351562499933e-01 9.755249023437500000e-01 6.798583984375000666e-01 3.292480468749999639e-02 1.047709960937500018e+00 -8.849270019531250142e-01 2.404785156250000000e-01 2.701416015625000000e+00 -1.624755859375000000e+00 -3.995361328125000000e+00 1.833496093750000000e-01
3.056860351562500355e-01 6.630249023437500000e-01 8.148583984374999645e-01 6.792480468750000666e-02 9.227099609375000178e-01 -1.093177001953125060e+00 3.990478515625000000e+00 1.451416015625000000e+00 2.125244140625000000e+00 2.254638671875000000e+00 1.433349609375000000e+00
4.956860351562499822e-01 9.130249023437500000e-01 6.348583984375000266e-01 4.792480468750000278e-02 1.022709960937500107e+00 -1.926177001953125023e+00 -1.009521484375000000e+00 -3.548583984375000000e+00 -2.874755859375000000e+00 -2.745361328125000000e+00 4.333496093750000000e-01
4.006860351562500089e-01 5.380249023437500000e-01 7.248583984375001066e-01 5.792480468750000472e-02 9.727099609375000622e-01 -6.766770019531249680e-01 -3.509521484375000000e+00 3.951416015625000000e+00 4.625244140625000000e+00 -2.453613281250000000e-01 1.933349609375000000e+00
2.106860351562500067e-01 7.880249023437500000e-01 9.048583984375000444e-01 3.792480468750000083e-02 8.727099609374999734e-01 -1.509677001953125153e+00 1.490478515625000000e+00 -1.048583984375000000e+00 -3.747558593750000000e-01 4.754638671875000000e+00 9.333496093750000000e-01
1.869360351562500133e-01 6.942749023437500000e-01 6.573583984374999911e-01 4.542480468750000056e-02 9.102099609375000622e-01 -1.405552001953124908e+00 3.365478515625000000e+00 4.576416015625000000e+00 1.500244140625000000e+00 -2.120361328125000000e+00 8.083496093750000000e-01
3.769360351562500155e-01 9.442749023437500000e-01 8.373583984375000400e-01 6.542480468750000444e-02 1.010209960937499929e+00 -5.725520019531251670e-01 -1.634521484375000000e+00 -4.235839843750000000e-01 -3.499755859375000000e+00 2.879638671875000000e+00 1.808349609375000000e+00
4.719360351562499889e-01 5.692749023437500000e-01 7.473583984375000711e-01 3.542480468749999861e-02 1.060209960937499973e+00 -1.822052001953125000e+00 -4.134521484375000000e+00 2.076416015625000000e+00 4.000244140625000000e+00 3.796386718750000000e-01 3.083496093750000000e-01
2.819360351562499867e-01 8.192749023437500000e-01 5.673583984375000222e-01 5.542480468750000250e-02 9.602099609374999956e-01 -9.890520019531250373e-01 8.654785156250000000e-01 -2.923583984375000000e+00 -9.997558593750000000e-01 -4.620361328125000000e+00 1.308349609375000000e+00
2.344360351562500000e-01 5.067749023437500000e-01 8.823583984375000799e-01 4.042480468750000305e-02 1.035209960937500062e+00 -7.808020019531249911e-01 4.615478515625000000e+00 -1.673583984375000000e+00 2.502441406250000000e-01 1.629638671875000000e+00 5.834960937500000000e-02
4.244360351562500022e-01 7.567749023437500000e-01 7.023583984375000311e-01 6.042480468750000000e-02 9.352099609374999734e-01 -1.613802001953124954e+00 -3.845214843750000000e-01 3.326416015625000000e+00 -4.749755859375000000e+00 -3.370361328125000000e+00 1.058349609375000000e+00
3.294360351562499734e-01 6.317749023437500000e-01 6.123583984375000622e-01 3.042480468749999764e-02 8.852099609375000400e-01 -3.643020019531251208e-01 -2.884521484375000000e+00 -4.173583984375000000e+00 2.750244140625000000e+00 -8.703613281250000000e-01 5.583496093750000000e-01
1.394360351562499989e-01 8.817749023437500000e-01 7.923583984375000000e-01 5.042480468750000500e-02 9.852099609375000178e-01 -1.197302001953125083e+00 2.115478515625000000e+00 8.264160156250000000e-01 -2.249755859375000000e+00 4.129638671875000000e+00 1.558349609375000000e+00
1.334985351562499867e-01 5.302124023437500000e-01 6.742333984375000755e-01 3.729980468750000028e-02 9.445849609374999956e-01 -1.015083251953125210e+00 -4.603271484375000000e+00 -5.798339843750000000e-01 2.906494140625000000e+00 -2.589111328125000000e+00 1.089599609375000000e+00
3.234985351562499889e-01 7.802124023437500000e-01 8.542333984375000133e-01 5.729980468750000416e-02 1.044584960937499973e+00 -1.848083251953124950e+00 3.967285156250000000e-01 4.420166015625000000e+00 -2.093505859375000000e+00 2.410888671875000000e+00 8.959960937500000000e-02
4.184985351562500178e-01 6.552124023437500000e-01 7.642333984375000444e-01 4.729980468750000222e-02 9.945849609375000400e-01 -5.985832519531251172e-01 2.896728515625000000e+00 -3.079833984375000000e+00 4.064941406250000000e-01 4.910888671875000000e+00 1.589599609375000000e+00
2.284985351562500155e-01 9.052124023437500000e-01 5.842333984374999956e-01 6.729980468750000611e-02 8.945849609374999512e-01 -1.431583251953125080e+00 -2.103271484375000000e+00 1.920166015625000000e+00 -4.593505859375000000e+00 -8.911132812500000000e-02 5.895996093750000000e-01
2.759985351562500022e-01 7.177124023437500000e-01 8.992333984375000533e-01 3.229980468750000278e-02 1.019584960937500062e+00 -1.223333251953125034e+00 -3.353271484375000000e+00 3.170166015625000000e+00 4.156494140625000000e+00 3.660888671875000000e+00 1.839599609375000000e+00
4.659985351562500044e-01 9.677124023437500000e-01 7.192333984375000044e-01 5.229980468750000666e-02 9.195849609374999734e-01 -3.903332519531250711e-01 1.646728515625000000e+00 -1.829833984375000000e+00 -8.435058593750000000e-01 -1.339111328125000000e+00 8.395996093750000000e-01
3.709985351562499756e-01 5.927124023437500000e-01 6.292333984375000355e-01 4.229980468749999778e-02 9.695849609375000178e-01 -1.639833251953124904e+00 4.146728515625000000e+00 6.701660156250000000e-01 1.656494140625000000e+00 -3.839111328125000000e+00 1.339599609375000000e+00
